Product,product_codes,product_desc,date_time,units_sold,price,discount,promotion,brand_loyalty,advertising,availability,pop_density,market_trends,weather,local_competitors,socio_status,geography,customer_demo,mobile_usage
Xiaomi Pocophone F1,9225232,Powerful Device,2021-03-23,861.0,42.30981385691035,254.07389464578642,10.023740202775056,2.5816339508764052,25.4373714069157,2,0.6006492184748236,2.5427042581432655,6,35.83382140781429,2.045896196092473,2.8415320770494485,-1.8364638204515045,14
iPhone XR,6522,Highly Portable Phone,2015-05-02,866.0,91.85518352183692,325.0373940029806,8.521065038733843,3.5099798664208133,32.53183055690054,0,0.4629724596197247,6.457501920407277,4,41.47258571993587,1.9302371005477295,1.7629831998951142,1.3940836015282518,15
Pixel 3A XL,9475345,On-the-Go Flagship Phone,2012-01-07,1491.0,-210.7830265976454,377.5909365231687,6.647206243584572,3.259835878780024,19.539119028012493,4,0.6345812297760975,6.963786064518583,2,44.55041040017335,3.4000536345611154,2.954923979874635,-1.9302378713865542,7
Lenovo K8 Note,6522,All-in-One Package,2022-02-07,736.0,133.01395827101015,233.6042164757273,10.041097754057649,3.3121324739256086,3.7158224844663037,4,0.16462591623566292,3.3921782271934653,2,24.23443888081894,2.817758350546787,3.038075870347661,2.8088290709826453,5
Lenovo K8 Note,9313,High-Performance Smartphone,2019-08-25,961.0,105.00188568091858,295.87424395064903,10.577187495114186,5.265037016996586,28.3831595777852,2,0.31826359018457323,0.7076418378204404,6,11.92642251826353,2.0881150004966638,1.663396398615082,4.185894152597278,13
Xiaomi Pocophone F1,9225232,All-in-One Package,2017-02-01,897.0,-32.28900066832017,269.0987336247447,10.53001503466282,4.014412038050226,7.981086446543207,6,0.2886869303972566,2.1698254388198395,4,20.41774441259969,0.9781740897902185,1.6597158327918402,-1.6924672964186342,4
LG G8 ThinQ,9188955,Best-Value Option,2019-11-06,875.0,-22.322297060111964,311.5812179503157,9.435208854574833,3.00121616365032,15.080295686530444,9,0.282349442310052,1.5473339938993924,3,36.50443992773934,1.9945500733393908,0.36847910995216776,-1.3430277543770421,1
Oppo F11,9188955,Next-Gen Specs,2011-04-25,632.0,76.64739334620617,247.16594290948967,10.035189518423827,3.1627785804776933,2.799581755636376,3,0.43564950962077065,0.8798888653384028,0,24.43528770974871,5.515598547603984,0.5392993984579044,3.9569924202658875,10
Pixel 3A XL,9254999,All-in-One Package,2023-09-11,1234.0,-140.83268033748305,333.9651077244765,13.217609858532068,3.1217163446339278,5.289016183899163,3,0.30235110967436746,4.423079844542776,2,16.67311172211177,0.12750384128413828,3.315130006076257,-1.4678393056781371,16
Nokia 8.1,9534777,High-Performance Smartphone,2023-06-17,1188.0,-17.489564142566223,330.31230756676644,8.496272035415771,3.5236050966078336,10.870300879800451,1,0.13598562773376313,1.8415916934067207,3,17.98839147812358,1.805762937664287,2.067122325336777,4.18534861952444,4
LG G8 ThinQ,9313,Designed for Gamers,2010-03-17,1302.0,-25.045465554021348,350.22661312612473,12.065916790173993,2.9056896126576848,72.5037010434068,5,0.23127749361428823,2.590703638551633,3,24.30532019174907,-0.0350496824798876,3.2311296008512715,-1.812812392254198,8
Xiaomi Pocophone F1,9225232,Next-Gen Specs,2011-04-13,1280.0,-126.4201019182401,335.35925845793656,14.272575446138227,3.4577361799619193,16.728465949011483,1,0.3476231628722165,0.45361410129647867,4,38.72851807691636,2.287727357240966,1.0742655983753158,0.07531058919002953,2
Oppo F11,6522,Designed for Gamers,2018-01-17,1113.0,-53.25991855550268,350.79774335248254,7.8644294041277245,2.5710455499536113,28.27011900018533,1,0.6220358708001487,0.6021823580116369,3,11.828333104402494,4.809906897963163,0.32547846201920244,2.6924176801554185,5
Moto G7 Power,9225232,Designed for Gamers,2023-01-04,667.0,251.44775807596932,237.065683859601,9.797857914184904,3.6018276263162363,20.378883028184656,3,0.15467444746866046,0.6143353895137016,3,15.21636301815098,1.2311450788541505,3.358557738714061,-1.8292712467634047,9
Pixel 3A XL,9313,Designed for Gamers,2010-09-08,1058.0,-2.0271904277279873,299.47155618048146,4.225205335696989,2.990488975389528,32.38312192979378,1,0.3271319304457821,0.17820358735014744,7,37.256343472125494,1.516356312552014,3.051511437626708,0.004161217742278473,10
Oppo F11,9188955,Next-Gen Specs,2011-11-05,764.0,157.99302774109196,221.708819314644,8.90874004380674,3.344706930742429,10.140824550857397,1,0.499717473338107,2.2988454347780056,5,16.019197628129515,4.8908458842746025,2.433470164436243,-1.861639030165805,16
Nokia 8.1,9225232,High-End Photography,2020-05-29,1071.0,-19.81831459971761,275.18211024752105,8.703869454665588,3.307798312831514,41.41460434515824,3,0.19275005463158398,1.1201402660066848,3,11.775684330798802,3.144721832655037,1.9182120929379536,2.416431507102337,6
LG G8 ThinQ,9337623,Powerful Device,2019-03-04,980.0,46.47804789977704,302.61587317177384,11.987607457092063,2.7132545196286912,37.66722050577437,3,0.27548652592233164,3.144956378286609,3,18.039495795961642,4.51708197678305,2.787978686140338,-1.822718803708588,11
Huawei P30 Pro,9337623,Next-Gen Specs,2021-11-25,713.0,68.23417947422013,215.94638315296794,7.136795804581558,4.968349756597039,22.43080766570705,1,0.3964461056661962,2.0566495801747267,5,29.613755983772432,3.394490959756174,2.1886932724068697,-0.7759098390398563,5
LG G8 ThinQ,9475345,Designed for Gamers,2020-10-23,630.0,257.20718304721004,256.5957170224234,12.773217754085135,3.1746371037265178,26.1826447286221,13,0.11243712615983815,4.315197739921306,3,19.320373215985914,0.7466048862189787,1.7987255216147533,7.5793076276646465,17
Pixel 3A XL,9403029,High-Performance Smartphone,2015-01-10,813.0,112.18708437179532,232.49701693915435,13.102133038302018,2.4834565023316957,22.727007426255682,1,0.428827499546385,2.814540368215572,2,31.881885447836925,3.605446707869813,0.4443440536295466,-1.9634725906332413,4
Galaxy S10+,9575769,Next-Gen Specs,2011-02-09,1124.0,-46.689487179700336,357.1476295606233,9.513571840451919,3.219654036875208,29.615852223990874,6,0.1061555762296543,1.2363616695472956,6,17.62279856891184,4.168641267261938,2.144202755109353,-2.8548582031090577,3
iPhone XR,9225232,High-End Photography,2014-04-01,648.0,196.54969614787967,243.74855064836225,9.589731088963113,2.544341779546676,7.463139080699639,4,0.6732549264741005,0.6285760335384636,2,33.44472246252093,6.164743081186957,2.3872844066480514,-0.2951164792270638,6
Oppo F11,9475345,On-the-Go Flagship Phone,2022-09-15,1013.0,-99.83642220536285,309.0499134671042,9.363147125304133,3.0867855036362313,21.232777503746917,2,0.21740816722988568,0.13570147923683248,3,31.001122540985097,2.4316147428368646,1.162636323690082,-2.327743333876956,2
Nokia 8.1,9337623,Camera-Focused Phone,2019-01-23,995.0,-8.511056181374045,290.02258834023314,10.647013069465222,2.4824472547673295,37.798908967358734,2,0.40540384149560615,1.8256534969219067,2,47.35328361013957,4.962106324700761,2.9315733512102042,7.8841086254749575,15
Oppo F11,9475345,High-Performance Smartphone,2018-01-06,831.0,30.0426219885141,269.1913675972514,9.921901073203319,3.3986420544412868,23.38091040446073,3,0.11783661086151462,3.2576734712133892,3,11.000618253739821,2.1723332905659225,1.1294701453186968,-3.6261412099418826,14
Oppo F11,9475345,Highly Portable Phone,2020-03-21,1143.0,-77.16577481377487,312.5702553260818,8.431794132822066,3.3598056495860407,13.668973000866707,4,0.506232221951059,1.1739229033699823,7,24.69864482732539,1.502524283497922,2.4641193861520208,-2.6049726459570364,3
Huawei P30 Pro,9403029,Camera-Focused Phone,2022-04-24,760.0,176.25075308386,281.67338619250216,6.584463304254169,2.741986090263907,22.380126469896965,3,0.36829287875938127,0.687635791151683,9,23.7099884967394,2.678596326700591,1.6693348714602465,-0.1414344318731047,6
Moto G7 Power,6522,Powerful Device,2021-01-21,1391.0,-236.50886469783381,371.07387927885435,7.221749252435663,3.7850126815062333,18.632517843591778,1,0.341465488592027,5.622761741705731,3,17.205443305843314,2.7973092153132257,2.0640958115194206,-1.6652352285589083,6
Lenovo K8 Note,9254999,Highly Portable Phone,2011-03-19,1315.0,-4.17369069743188,422.7969036456759,8.815549332437762,3.772404487068777,8.920109516903036,1,0.49547578310974566,0.5432670401574333,3,10.0876319632018,-1.1136797408079744,2.258259787067357,0.75581745211543,2
Xiaomi Pocophone F1,9225232,All-in-One Package,2012-11-06,886.0,111.34663156401791,226.8793587801037,11.30874515724455,3.3532621523189725,35.98014870029128,1,0.42052691541001247,9.584633984668757,4,28.561768514457025,2.4279139516046673,1.4774100890010087,-1.542289407414961,12
LG G8 ThinQ,9337623,High-Performance Smartphone,2012-04-11,668.0,152.3589933079026,204.24543678124434,11.650171644204049,2.6839510910235704,38.42358983379745,2,0.27465213900234586,3.891183741533077,2,11.901260242129181,3.4490344290251347,1.4815114913236034,-0.9527218003235641,11
iPhone XR,9403029,High-End Photography,2018-01-06,961.0,54.79296536821573,257.92734279831274,10.24556126999117,2.3822926039705097,3.1521645912344773,0,0.2076498616198419,3.6306574436466454,2,21.326930365495993,0.38652105506016676,1.4701120550860403,-5.3954213993340225,7
Xiaomi Pocophone F1,9475345,Highly Portable Phone,2013-10-19,1100.0,15.28249127669028,267.6374227548679,9.662256134966428,3.5115853854280896,10.594926310664373,2,0.33435108710705524,5.5540968732061335,5,44.8811727247796,0.8077067244990705,1.6186775798019908,1.3379278668410557,19
LG G8 ThinQ,9254999,Designed for Gamers,2018-10-02,1279.0,-168.13728582858147,321.66396327800294,12.164367819101884,2.2845361838513965,20.663422335794085,2,0.1804242953105179,0.06684167348297189,1,12.643375325214294,2.9938859052529616,2.1831944126226435,0.29015201755743614,8
Huawei P30 Pro,9337623,High-Performance Smartphone,2011-07-11,1154.0,-21.939348909055298,329.67435040419946,11.610088039782623,3.1364908790338997,10.42170653378806,4,0.13103903930702115,3.4240237090439907,0,15.125684625494538,2.4207239239066043,2.5914544156812016,1.8315737153822247,13
iPhone XR,9403029,Next-Gen Specs,2019-08-31,1364.0,-155.77605282237425,378.4496302091029,10.453762102764422,3.526669590044659,5.7756494663383116,5,0.2969816668746418,1.3819898790375136,3,29.51661387135329,4.042276225995749,2.3678919065207715,1.9868910940825741,6
iPhone XR,6522,Best-Value Option,2018-12-04,759.0,153.272201030784,267.3986099880548,8.616482168872253,2.366582229555732,19.820249115205904,3,0.18679637512652122,6.183930005851215,2,13.305081254484001,0.8462293609080098,1.0047052930266651,0.6468540596789787,12
Xiaomi Pocophone F1,9575769,Best-Value Option,2014-06-13,1385.0,-192.6864558336207,432.0820315165744,9.106690776478235,2.7189073699896866,0.2781876441655419,2,0.25962387780152674,0.7169574423586409,2,16.85514825824754,4.222914007549998,2.6531165249102693,-1.6624960266304554,13
Huawei P30 Pro,9475345,Designed for Gamers,2012-12-02,911.0,53.93232452714631,283.0405492894518,10.615856939683487,2.32206362819578,18.75994254194247,7,0.5216623695192097,2.5167970167770823,1,25.92386203131412,2.2641371935943018,2.5816197101168132,-0.4455799330013922,13
LG G8 ThinQ,6522,On-the-Go Flagship Phone,2023-10-16,1114.0,20.122142357629173,314.45539619425443,11.914638619975005,2.809361313116784,52.823310618414595,3,0.41933664029698947,1.4424021372210458,4,28.50328263219511,3.840983943249457,1.252229916338663,-2.3046080039519943,18
Oppo F11,9313,High-End Photography,2013-09-24,741.0,137.25220112996038,214.1835392267252,6.136592103095751,2.8479567857650485,10.272038161615242,2,0.5635678906486244,4.629576261787801,5,13.506195288947774,1.819334738708577,1.9201146941027323,-0.6256389593734347,15
Huawei P30 Pro,9403029,Powerful Device,2019-01-17,996.0,-80.38036763730554,269.9393735108381,13.425347682640778,2.6910283951877156,14.629376013076957,2,0.11565838753492251,1.6524255737723417,2,43.220057256040036,3.2812693391151075,0.7919680935595039,-1.7738885649470741,1
Galaxy S10+,6522,Powerful Device,2016-01-20,808.0,6.739775400556709,245.69798925409694,10.036430545927548,2.7489148735201603,30.708817744145737,6,0.20367882060035575,8.187760178955928,2,26.611093616021034,2.7684722572605756,1.5072950788893698,1.0864618256172582,11
Lenovo K8 Note,6522,Powerful Device,2019-11-26,825.0,63.229249978761345,239.90299514526123,9.804750076488231,5.1998363495657465,10.717272889978762,0,0.18361667049005415,1.6738067759067135,5,23.69081533422833,0.36036415252219145,1.3486925093461948,-0.8355689774130441,5
Nokia 8.1,9534777,On-the-Go Flagship Phone,2015-04-06,880.0,-31.05200090759888,274.0967347705663,9.365203658043358,3.2178602763049797,9.569321532542512,8,0.3723784680272544,4.291459889636097,1,42.1685690670209,6.6529396926907225,1.7183197060918514,0.35023965327764994,11
Xiaomi Pocophone F1,9225232,Highly Portable Phone,2022-04-17,1327.0,-102.44996683693535,347.4287712452565,9.9567034760261,3.5665232511568266,15.606440773329915,1,0.3043734242498648,0.7857893362714451,6,18.36847354274776,2.9506048218619867,2.1072133538909603,2.033503932400169,9
Oppo F11,9534777,High-Performance Smartphone,2012-05-01,546.0,263.9716118361814,265.01528582250813,10.297455034475593,3.2089588138733585,33.14735217507552,11,0.38706579977031874,1.0788785922513462,1,17.743320594444313,3.6993665175602564,2.819174910500436,-2.8219108260505505,15
iPhone XR,9575769,High-Performance Smartphone,2012-09-29,819.0,-46.80487097530573,277.19670873102586,11.820856513800589,2.4728848527617053,27.670882963322896,2,0.47943575251018083,5.089039120532258,2,3.9319344234095284,3.111180420847099,1.1194268170025323,1.3194742632584908,13
Nokia 8.1,9534777,Designed for Gamers,2015-10-13,887.0,177.84184462902704,248.61909386664038,8.33023027653766,2.853451596106841,32.996464790094144,7,0.12005619611747903,3.3242243052901412,2,16.83104128039583,1.417391448310348,1.3562359508088162,-0.6508150532999255,5
Galaxy S10+,9288935,Camera-Focused Phone,2011-05-03,1241.0,-234.13665890656807,351.16893214813024,9.210131162773324,3.416481988427751,14.041243076474402,1,0.28076806138185334,7.038658150550726,3,19.14260986804969,1.2531962970657866,1.9230571621223462,-0.6316557288073108,7
Pixel 3A XL,9403029,Next-Gen Specs,2020-12-25,1015.0,-47.58726684286836,270.7570365570507,8.832009219765029,2.016860945339725,19.78728841387328,3,0.33495423564246907,2.8243808236347085,3,22.425004346249512,1.8900927202079247,2.471451677468354,-2.177534966800238,14
Xiaomi Pocophone F1,9337623,Highly Portable Phone,2018-08-16,1161.0,-30.481356454736442,344.361803912601,9.790972462244437,2.661912310630954,4.373660245938416,5,0.10723272726111686,7.330041034542566,2,42.21070169735121,5.375353081038726,1.5099799263390854,1.211144219390299,6
Xiaomi Pocophone F1,9313,Highly Portable Phone,2014-12-19,755.0,116.75136629983245,262.9050211452308,5.836342509850975,3.7932428792680173,27.07814072650052,3,0.2218903616967081,2.434617338952765,1,39.232164598584745,2.390356341947799,1.6550883323552639,1.560181377568314,12
Xiaomi Pocophone F1,9403029,Designed for Gamers,2012-12-08,859.0,-50.384036644061155,232.71041711317406,8.141099102182196,2.56833276512061,30.661152705189775,4,0.3611130697395161,1.7969985485947197,3,6.2631904627719015,0.20525760042400076,2.6906245140220015,-1.4162916858369077,5
iPhone XR,9337623,All-in-One Package,2017-11-14,943.0,29.53782982468431,273.2506199081115,10.787017142234266,3.2707453624925638,3.9855842612268084,0,0.3445508939294874,11.606793125421571,1,13.761744130452556,5.727293944886859,1.8741438064194613,2.768912772646159,7
Oppo F11,9403029,Camera-Focused Phone,2021-09-16,902.0,185.50339103829174,292.3898750731476,10.732429487805497,3.4377233408447045,11.774082547608415,3,0.21611218827398088,0.030425702843882275,3,27.588066494033903,1.2869105690883171,2.073332851676375,-1.4614489683621403,8
Pixel 3A XL,9313,Designed for Gamers,2019-01-04,1303.0,-187.7843390827498,353.6897098532796,13.153669059414673,2.704538144305539,29.254717121567868,2,0.021621559258504588,3.693506563553389,1,35.155809404605286,3.6784192096853916,1.4801317856158405,-2.139885324802514,10
Galaxy S10+,9313,Powerful Device,2020-02-24,1328.0,-93.67985264843378,317.20548441226913,12.428825700606902,2.4259634969891666,15.839777867904788,3,0.5194205880507028,3.790324289380231,6,18.627287402609703,3.6601158330862393,3.01668495619556,-2.261930189379693,14
Galaxy S10+,9403029,Best-Value Option,2018-07-27,1089.0,-44.61215723474936,318.51576354472303,10.735687054917967,2.3965180683798177,25.098924565578876,3,0.14394707066577092,0.8540301479889718,5,18.299031314010946,0.28577491444039627,2.7183937501988162,-2.4546928990966985,10
Lenovo K8 Note,9254999,On-the-Go Flagship Phone,2010-07-17,988.0,-83.66469371364713,327.36232102605516,9.03425941235635,1.9515414636380273,4.905704066458004,1,0.368306133981707,1.0860188414732812,5,7.068945604771457,0.5126747887215943,2.6691200613453914,-5.926445704472705,12
Galaxy S10+,9188955,High-End Photography,2018-05-17,1005.0,35.7960760360246,295.43418053924074,11.42633887776673,4.245949000898877,8.398968574494845,4,0.39566716371206784,8.859485583812852,2,29.240886659860994,2.0396986031743745,1.7977690311645518,0.7614049923353821,11
Pixel 3A XL,9337623,Next-Gen Specs,2017-12-17,642.0,90.88884385901326,297.48668639836217,7.319311153739127,1.791818190898555,4.733794695179166,7,0.1294373965997634,3.72760475597646,3,11.569176378673033,2.6212995190977795,2.253756510318593,-0.9106658013122813,11
Pixel 3A XL,9225232,Highly Portable Phone,2010-02-04,860.0,74.66339656216252,291.8660561653632,10.786868238916384,2.9045965180526845,6.354446627179322,4,0.06120879162509817,3.2408898907101467,5,3.876183144933229,3.453907101790343,1.244274664111701,-0.26949516946680263,15
Nokia 8.1,9225232,Highly Portable Phone,2020-08-10,971.0,33.75299600634139,263.0764055310342,10.207393146844224,2.834751476356247,11.909038756318386,1,0.6416807631256921,3.7058639557545723,4,16.216333817988335,1.9983137033373766,1.9271148483771765,2.194468516496957,4
Xiaomi Pocophone F1,9225232,Highly Portable Phone,2010-07-12,846.0,44.950097833739505,277.04753018323424,7.761904362193123,2.6967853717693013,14.843212993936136,3,0.28814132596230846,0.31258879585643645,1,14.529782679719895,3.4524899906007334,3.488067612364304,-2.047119860080432,12
Lenovo K8 Note,9313,Highly Portable Phone,2023-07-04,1063.0,-152.12580365284856,341.3143273624204,10.012914334356095,2.740382910906154,6.814180491073913,1,0.12364015421782171,6.455142817698456,0,15.992419142511775,4.730506957334333,3.1029652721397434,0.10215162148137161,11
Nokia 8.1,9254999,Next-Gen Specs,2018-04-18,990.0,-31.213474953500054,293.92878992468127,7.580665516927374,2.8406672253476266,25.11101351065035,6,0.21253757165887083,1.390478090509499,2,17.85331238354508,2.1796028341736546,2.9239112577012643,1.1021261466654186,6
iPhone XR,9403029,High-End Photography,2022-12-06,531.0,245.07240467914937,193.96528966358065,11.37356746869624,2.7200075999210838,32.60474094232133,3,0.2674781413522805,6.568198261716465,1,30.758951780170705,2.1724790372979292,2.3214755851906617,-2.0670671116121038,1
Moto G7 Power,9475345,Designed for Gamers,2011-05-11,1060.0,17.252380333831752,283.9529098828525,9.104844309241065,3.1051533273129968,11.114007754103996,1,0.30890799703559785,4.124823349443837,5,27.254395096938733,3.238167090339046,1.6983137141050126,-2.389759904124384,12
Huawei P30 Pro,9575769,Designed for Gamers,2011-05-16,1007.0,71.40820446682096,250.9214913611956,11.123153643230784,1.8976843357338853,9.001309632901126,0,0.35530119486885764,3.9072003626785445,2,39.664353769542714,6.514166571039018,1.7761127851729852,-0.9116168196469189,12
Xiaomi Pocophone F1,9288935,Camera-Focused Phone,2013-12-19,609.0,288.83503416001133,203.93754190010372,11.250793266042333,3.838053510520952,16.134526776884204,5,0.2694719995467148,1.5020768433840186,3,30.006199877962946,3.3038390945910665,2.820428194346786,-1.1426244649069957,5
Lenovo K8 Note,9288935,Designed for Gamers,2014-03-09,1451.0,-173.9123959088124,428.3692993285891,13.89148873985629,2.301348108078297,9.505290119889068,2,0.2748662361321625,5.7357599152413385,2,38.63796723779007,2.3762438278114657,1.5641921645307448,2.2901013485031676,13
iPhone XR,9288935,Highly Portable Phone,2010-03-31,803.0,145.12001212768803,272.99829791054214,8.517086991003492,3.109417581504108,8.841039764841462,0,0.46993761073067014,0.7900912489383439,4,30.813785868142187,6.580898822560041,0.8444481773615113,0.6411366682809908,13
LG G8 ThinQ,9534777,All-in-One Package,2017-07-13,844.0,25.773334071620525,256.3176901360282,6.717805120161556,2.135553104391571,24.603227787653765,6,0.5491061979938705,3.6952283498288656,1,32.11490925850253,4.192170189978205,2.5373140822380984,-1.932418617091612,6
Moto G7 Power,6522,Powerful Device,2020-06-16,1337.0,-276.95208785259547,324.9496885196607,13.233934233510038,2.9882226453509464,5.444882125778429,13,0.4243001460558996,3.1279175155089614,4,21.608194271920947,2.4402434024958177,3.0705820460117335,-1.6734398794172,11
Moto G7 Power,9475345,Powerful Device,2010-06-25,1326.0,-278.30155616740876,364.788740524892,10.87927052597475,2.9219395079738577,27.136488204819386,4,0.22077873521769142,4.9532184425031165,3,44.170848631201935,4.196744610924981,1.2617191817915856,-2.082341031202621,8
Moto G7 Power,9534777,Next-Gen Specs,2021-07-11,966.0,75.0761807487196,257.9169459423678,10.285861197150224,2.4816309168315396,25.104154068927254,3,0.2664560592276993,3.8663312085673676,3,24.595132665635447,4.654238406721726,1.633079142090811,1.42087368831482,5
Huawei P30 Pro,9188955,High-Performance Smartphone,2023-09-14,1173.0,-121.13267097787798,330.25693325663934,11.75251022327021,5.297706288770631,62.18060305825075,5,0.4296946023910949,4.946836843136069,6,16.22916070294654,4.5362178506504165,2.2242513135803765,0.007467013122016885,14
Nokia 8.1,6522,Camera-Focused Phone,2010-09-09,725.0,173.04941031706835,244.85211151394094,10.903252707758963,3.2304165234335454,42.72370730031725,0,0.036380941310391636,2.2129669387383384,4,26.783561767797384,2.6972203358420024,2.6092702101351004,-2.9838695349681545,16
Lenovo K8 Note,9188955,Powerful Device,2018-08-21,802.0,44.84914622644436,279.73819899759684,10.772356534330667,3.172824167903535,64.07894742183548,1,0.05243994175542803,3.1631155135342293,3,40.86946051032468,3.9160783921691253,2.139765045575275,0.1438249454935672,5
Galaxy S10+,9188955,On-the-Go Flagship Phone,2021-07-09,944.0,-78.30875224974312,323.60860226973466,10.477276889391906,3.7628468782639155,15.277408792325637,4,0.08608872126502427,1.2421419181358209,4,17.96424821799915,0.5380332781416186,1.6084721188384705,-0.18384267907054547,11
iPhone XR,9188955,On-the-Go Flagship Phone,2021-03-18,567.0,260.20173510340874,225.4343065065179,9.542672295236784,3.7299013299642896,17.02062515173592,4,0.5816148419149868,0.20233848397139412,5,18.59944972406693,3.578915077402465,1.2682640215560756,1.2585434874987027,17
Nokia 8.1,9575769,Camera-Focused Phone,2015-10-30,817.0,43.16553983416327,271.33557605109036,8.702987630002596,1.8321912309343438,4.527035338494773,2,0.5160291073499795,6.000126787149824,1,33.77908769536563,2.729139680013172,1.8835495196525454,1.8997922303032475,1
Huawei P30 Pro,9313,All-in-One Package,2011-07-12,697.0,18.949387232713377,255.22608670784965,12.171412663979465,3.035454031945233,55.12391974188659,0,0.2579975444412654,1.0974956231537307,5,17.120492315594422,4.437515272553678,2.648980671355188,3.8875822023867443,5
Oppo F11,9337623,On-the-Go Flagship Phone,2011-08-21,779.0,20.365990861321222,260.1796829894123,11.589083919723013,2.244003749052197,11.755083889981641,5,0.22774115427011887,6.808260243438889,2,16.478299284788225,3.1900115970589145,1.8264513107711673,-1.6636399556591923,3
iPhone XR,9337623,Designed for Gamers,2010-08-08,1349.0,-154.34842126332455,380.88880074935133,11.411521267299802,4.69808950689004,27.461463837770257,5,0.46449495465637963,1.0459769619401234,3,13.568355645381338,3.730256761374654,1.7381302364147584,1.415515959151283,13
Nokia 8.1,9534777,Powerful Device,2023-09-29,806.0,-0.2826343708865693,292.98582004363857,11.72661230659755,2.8451802066825698,21.929054925681367,1,0.36647372997424915,5.029788868764807,6,29.719741076515486,3.665558020217579,2.5247181965091503,0.3882340193058889,12
LG G8 ThinQ,9313,Next-Gen Specs,2013-02-06,833.0,103.82838720059601,280.98650039264885,10.524255786134786,2.6022602468443097,4.179290891729592,2,0.26839512132005233,1.9090835582365215,3,20.265091488306176,5.120388399117164,3.0971671486278187,0.8481332152299593,4
Xiaomi Pocophone F1,9337623,Powerful Device,2013-04-08,1040.0,107.97112962540928,295.4574547043836,6.805882009582582,3.3008226878919777,36.54562017001247,0,0.057205346846849706,1.715275742924824,2,41.14089052758663,3.9866502385486062,1.1531873634252805,-4.86370387301372,4
LG G8 ThinQ,9188955,Camera-Focused Phone,2023-11-18,930.0,-25.19371451469044,308.6586975854684,11.435863065488274,2.3914442636621187,3.875882425568447,3,0.164552553957276,1.1642199796115975,4,20.44855236010955,2.810187365182904,2.2762702513478645,-2.448072030536328,9
Moto G7 Power,9288935,Next-Gen Specs,2022-08-12,1063.0,-65.4038559092416,295.12843594577026,10.228891971993393,2.046511559174173,6.534130576533038,3,0.12256177221377774,3.110623474974808,1,27.22837070435315,3.7318454370590897,3.2594588040382897,-2.0048999968540304,4
Oppo F11,9403029,Best-Value Option,2020-09-14,626.0,125.77014886721207,190.57708105142137,9.058722972344986,3.0179770464253775,13.856218191998476,6,0.09101413915986772,1.8586941328957218,2,31.04354334769429,2.0136735980298637,2.62970393378633,1.6476853795710116,14
LG G8 ThinQ,9403029,Highly Portable Phone,2015-03-15,1011.0,-51.93213389536788,297.0632744145106,10.006813027786365,2.7572054968323547,3.238141239591699,7,0.0546206158671432,0.24015014146368557,5,36.128979984267694,2.2309989743337635,2.673068148069476,1.934089451521601,1
Galaxy S10+,9313,Next-Gen Specs,2022-01-10,744.0,126.33541049958137,212.4072698400861,7.076459397335221,3.552894099515639,12.76685454729356,5,0.027389314761712653,5.628435767948664,6,17.215072752482037,0.7367077790260215,3.4053982374470406,-0.49806493540273866,16
iPhone XR,6522,On-the-Go Flagship Phone,2014-03-01,1498.0,-204.2387229006914,389.43362100164825,9.136695717851586,1.9156043824615012,15.994807335980779,0,0.5598054737614476,0.6785257023451753,4,11.243677288802532,3.301962169147464,3.1531082102550885,-0.07059348109036016,9
Huawei P30 Pro,9337623,High-Performance Smartphone,2017-04-11,1130.0,75.61835426621906,298.19739229807783,9.583449974904141,3.2116930892025026,0.08426320102356544,3,0.36630976887918665,2.542929848344175,2,8.311422436734262,1.766339994969977,1.6870864654920936,0.29847095032841436,10
Xiaomi Pocophone F1,9225232,On-the-Go Flagship Phone,2018-05-09,776.0,-16.68471271952035,259.3438990540537,14.37521689131062,3.0573497786070756,16.850706597491435,7,0.6091231896983271,2.929583241912134,4,37.19328695110819,4.619311668308013,0.9395057241420468,-1.0463283880427052,11
Lenovo K8 Note,9288935,Camera-Focused Phone,2016-10-26,1003.0,-110.69653137232706,276.6859425432956,9.900027503959313,2.922752978203536,10.762132168801553,1,0.1466391487361997,0.7259714057214128,2,27.807618027850967,4.60339003229959,3.941390758336824,4.092352749053398,17
Moto G7 Power,9188955,On-the-Go Flagship Phone,2023-08-15,1079.0,-39.41659979745299,351.8882091189888,11.522141582755289,3.50833418261138,10.158907669968261,3,0.4048709595326537,0.45522625525815313,4,24.397342821917697,1.0072164285899854,2.864544518068039,-3.1856265529106658,13
Moto G7 Power,9534777,On-the-Go Flagship Phone,2010-12-02,1416.0,-238.95823442128568,417.6087773339824,10.330752764359056,2.8798394900703266,13.950511809909951,1,0.4400704719603756,5.723217659374927,1,38.16334047776189,-0.23086243733366452,1.8616525015172443,0.07791562404933212,16
Oppo F11,9575769,Designed for Gamers,2017-04-28,774.0,128.58180705454583,268.9661220585018,9.044234461265969,2.8221135547705583,17.61324286472986,3,0.4930662541171955,2.348491264903318,4,30.772491226966935,4.014330708733208,1.1854013454270682,-2.1073833723384774,18
Moto G7 Power,9188955,All-in-One Package,2022-09-07,1136.0,-190.44554740459444,323.4996969160207,9.532103711956044,1.985623833125632,6.367543420033057,10,0.4794021923612422,0.9209320547777492,1,9.642062980944345,2.6807922228456134,2.628958440377904,-0.11101137767794766,16
